PartNumber,PartDescription,PartDetails,UOM,UPC,PartType,Active,ABCCode,Weight,WeightUOM,Width,Height,Length,SizeUOM,PrimaryTracking,AlertNote,PictureUrl,Tracks-Lot Number,Tracks-Serial Number,Tracks-Asset Tag,Tracks-Condtion,CF-MPN,CF-Max Spec Needed,CF-Integration Manual Needed,CF-CPU Type,CF-Processor,CF-CPU Base Frequency (GHz),CF-Screen Size,CF-Display Type,CF-Display (Long Form),CF-Screen Resolution,CF-Touchscreen?,CF-IPS?,CF-120Hz,CF-144Hz,CF-5ms Response Time,CF-3ms Response Time,CF-G-Sync,CF-Graphics Card,CF-VRAM (GB),CF-VR Ready?,CF-RAM Size,CF-RAM Type,CF-RAM Speed (MHz),CF-Max RAM Capability,CF-SSD,CF-SSD Type,CF-RAID,CF-HDD,CF-HDD Speed (RPM),CF-Optical Drive,CF-Operating System,CF-Wireless,CF-Wifi Brand,CF-Bluetooth,CF-USB Ports,CF-USB 3.1 Type C,CF-Video Ports,CF-Thunderbolt,CF-Audio Ports,CF-Card Reader,CF-Keyboard,CF-Backlit Keyboard,CF-Fingerprint Reader,CF-Webcam,CF-Battery,CF-Power Supply (W),CF-Item Length (in),CF-Item Width (in),CF-Item Height (in),CF-Item Weight (lb)
LT-MS-0274-CUK-003,"CUK MSI GS63VR Stealth Pro-674 - i7-7700HQ, 16GB DDR4, 500GB NVMe SSD + 1TB, GTX 1060 6GB, 15.6"" Full HD, Windows 10 Home","Inputs: 500GB M.2 NVMe 2280
Outputs: 128GB M.2 SATA 2280",ea,8.24142E+11,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,GS63VR STEALTH PRO-674,,,Intel Core i7 7th Gen,i7-7700HQ,2.8,"15.6""",Full HD,"15.6"" Full HD eDP IPS Level Display",1920 x 1080,,1,,,,,,NVIDIA Geforce GTX 1060,6,1,16GB,DDR4,2400,32GB,512GB,NVMe,,1TB,5400,,Windows 10 Home,802.11 AC,,Bluetooth 4.1,"3 x USB 3.0, 1 x USB 2.0",,"1 x Thunderbolt 3, 1 x HDMI, 1 x Mini DisplayPort",1,"1 x Microphone Jack, 1 x Headphone Jack",SD (XC / HC),Steel Series Full-color backlight with Anti-Ghost key + silver lining,1,,720p HD Webcam,3-Cell Lithium-ion (65 Whr),180-watt AC adapter,14.96,9.8,0.69,3.96
LT-DE-0075,"Dell Inspiron 5379 I13-5379I7258T-REF Convertible 2-IN-1 CoreTM i7-8550U 1.8GHz 256GB SSD 8GB 13.3"" (1920x1080) TOUCHSCREEN BT WIN10 IR Webcam ERA GRAY Backlit Keyboard",,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,I13-5379I7258T-REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-MS-0274-CUK-004,"CUK MSI GS63VR Stealth Pro-674 - i7-7700HQ, 32GB DDR4, 250GB NVMe SSD + 2TB, GTX 1060 6GB, 15.6"" Full HD, Windows 10 Home","Inputs: 2x16GB DDR4-2400 + 250GB M.2 NVMe 2280 + 2TB@5400 7mm
Outputs: 2x8GB DDR4-2400 + 128GB M.2 SATA 2280 + 1TB@5400 7mm",ea,8.24142E+11,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,GS63VR STEALTH PRO-674,,,Intel Core i7 7th Gen,i7-7700HQ,2.8,"15.6""",Full HD,"15.6"" Full HD eDP IPS Level Display",1920 x 1080,,1,,,,,,NVIDIA Geforce GTX 1060,6,1,32GB,DDR4,2400,32GB,250GB,NVMe,,2TB,5400,,Windows 10 Home,802.11 AC,,Bluetooth 4.1,"3 x USB 3.0, 1 x USB 2.0",,"1 x Thunderbolt 3, 1 x HDMI, 1 x Mini DisplayPort",1,"1 x Microphone Jack, 1 x Headphone Jack",SD (XC / HC),Steel Series Full-color backlight with Anti-Ghost key + silver lining,1,,720p HD Webcam,3-Cell Lithium-ion (65 Whr),180-watt AC adapter,14.96,9.8,0.69,3.96
LT-MS-0255-CUK-004-UF,"MSI GF62 7RE-1452 Gamer Notebook (Intel i7-7700HQ, 32GB, 500GB NVMe SSD + 1TB HDD, NVIDIA GTX 1050 Ti 4GB) - 15.6"" Full HD, Windows 10, Gaming Laptop Computer","Input: 2x16GB DDR4-2400, 500GB M.2 NVMe 2280
Output: 1x16GB DDR4-2133",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-AS-0204-CUK-002-UF,"ASUS VivoBook S410UQ-NH74 - i7-8550U, 16GB DDR4, 256GB SSD + 1TB HDD, NVIDIA Geforce 940MX 2GB, 14? Full HD, Windows 10 Home","Inputs: 2x8GB DDR4-2400, 1TB@5400 7mm
Outputs: 1x8GB DDR4-2400",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-CL-0003-CUK-001-UF,"CUK P870VR-SLI (Intel i7-7700K, 32GB RAM, 512GB NVMe SSD + 2TB HDD, 2 x NVIDIA GeForce GTX 1080 8GB, 17.3? 3K QHD, Windows 10 Pro)","Input: i7-7700K, 2x16GB DDR4-2400, 512GB M.2 NVMe 2280, 2TB@5400 7mm, W10P
Output: -",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-AS-0184-CUK-002-UF,"ASUS GL703VD-DB74 i7-7700HQ, 16GB DDR4, 256GB NVMe SSD + 1TB HDD, GTX 1050 4GB, 17.3"" Full HD, Windows 10 Home","Input: 2x8GB DDR4-2400, 256GB M.2 NVMe 2280
Output: 1x16GB DDR4-2400, 256GB M.2 SATA 2280",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-HP-0569-CUK-004-UF,"HP Pavilion 15 Power 4K (Intel Quad Core i7-7700HQ, 32GB DDR4 RAM, 256GB NVMe SSD + 1TB HDD, 15.6-ich UHD 4K, NVIDIA GTX 1050 4GB, Windows 10) Gaming Laptop Computer","Inputs: 2x16GB DDR4-2400
Outputs: 2x8GB DDR4-2400",ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,Intel Core i7 7th Gen,i7-7700HQ,2.8,"15.6""",4K UHD,"15.6"" diagonal 4K IPS anti-glare WLED-backlit (3840 x 2160)",3840 x 2160,,1,,,,,,NVIDIA Geforce GTX 1050,4,,32GB,DDR4,2400,,256GB,NVMe,,1TB,7200,,Windows 10 Home,802.11 AC,Intel,Bluetooth 4.2,"1x USB 3.1 Type-C, 3x USB 3.1 Gen 1",1,"1x HDMI, 1x mini DisplayPort",,1x Headphone/Microphone Combo,Multi-Format SD Card Reader,Full-size backlit island-style keyboard with integrated numeric keypad,1,,HP Wide Vision HD Camera with Dual array digital microphone,"4-Cell, 70 Wh Lithium-Ion Battery",,14.88,9.93,0.95,4.87
LT-HP-0552-CUK-004-UF,"CUK HP Omen 17 1JS54AV Gamer VR Laptop (NVIDIA GTX 1070 8GB, Intel i7-7700HQ, 32GB RAM, 512GB NVMe SSD + 1TB HDD) - Best 17.3"" Full HD 60Hz - VR Ready Gaming with Windows 10, Notebook Computer","Input: 2x16GB DDR4-2400, 512GB M.2 NVMe 2280
Output: 1x8GB DDR4-2400",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,Intel Core i7 7th Gen,i7-7700HQ,2.8,"17.3""",Full HD,"17.3"" diagonal FHD 120 Hz IPS anti-glare WLED-backlit (1920 x 1080)",1920 x 1080,,1,1,,,,,NVIDIA Geforce GTX 1070,8,1,32GB,DDR4,2400,,512GB,NVMe,,1TB,7200,,Windows 10 Home,802.11 AC,Intel,Bluetooth 4.2,"1x Thunderbolt 3, 3x USB 3.1 Gen 1",,"1x HDMI, 1x mini DisplayPort",1,"1x Headphone/Microphone Combo, 1x Microphone-In",Multi-Format SD Card Reader,Full-size island-style backlit keyboard with numeric keypad,1,,HP Wide Vision HD Camera and dual array digital microphone,"8-Cell, 86 Wh Lithium-Ion Battery",,16.65,11.97,1.3,8.23
LT-LE-0087-UF,Lenovo ThinkPad X1 Carbon 20A70033US,,ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-IN-0011-B-UF,Intel NUC NUC7i7BNH i7-7567U USED VERY GOOD,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-HP-0567-CUK-003-UF,"CUK HP Pavilion 15 Power 1GK62AV Gaming Notebook (Intel Quad Core i7-7700HQ, 32GB DDR4 RAM, 256GB NVMe SSD + 1TB, NVIDIA GTX 1050 4GB, 15.6-Inch Full HD, Windows 10) Cheapest Gamer Photo Video Editing Laptop","Input: 2x16GB DDR4-2400
Output: 2x8GB DDR4-2400",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,Intel Core i7 7th Gen,i7-7700HQ,2.8,"15.6""",Full HD,"15.6"" diagonal FHD IPS anti-glare WLED-backlit (1920 x 1080)",1920 x 1080,,1,,,,,,NVIDIA Geforce GTX 1050,4,,32GB,DDR4,2400,,256GB,NVMe,,1TB,7200,,Windows 10 Home,802.11 AC,Intel,Bluetooth 4.2,"1x USB 3.1 Type-C, 3x USB 3.1 Gen 1",1,"1x HDMI, 1x mini DisplayPort",,1x Headphone/Microphone Combo,Multi-Format SD Card Reader,Full-size backlit island-style keyboard with integrated numeric keypad,1,,HP Wide Vision HD Camera with Dual array digital microphone,"4-Cell, 70 Wh Lithium-Ion Battery",,14.88,9.93,0.95,4.87
DT-HP-0091-UF,"HP Pavilion 510-A010 Desktop Computer, AMD Quad-Core A8-7410 2.2Ghz CPU, 8GB Memory, 1TB Hard Drive, DVDRW, USB 3.0, 802.11AC WIFI, Bluetooth, Gigabit Ethernet, Windows 10 Home (Certified Refurbished)",,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-HP-0568-CUK-004-UF,"CUK HP Pavilion 15 Power Touch 1GK62AV Gaming Notebook (Intel i7-7700HQ, 32GB DDR4 RAM, 512GB NVMe SSD + 1TB, NVIDIA GTX 1050 4GB, 15.6"" Full HD IPS, Windows 10) 2017 Best Touchscreen Laptop for Students Photoshop Gamers","Input: 2x16GB DDR4-2400, 512GB M.2 NVMe 2280
Output: 2x8GB DDR4-2400, 256GB M.2 NVMe 2280",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,Intel Core i7 7th Gen,i7-7700HQ,2.8,"15.6""",Full HD,"15.6"" diagonal FHD IPS WLED-backlit multitouch-enabled edge-to-edge glass (1920 x 1080)",1920 x 1080,1,1,,,,,,NVIDIA Geforce GTX 1050,4,,32GB,DDR4,2400,,512GB,NVMe,,1TB,7200,,Windows 10 Home,802.11 AC,Intel,Bluetooth 4.2,"1x USB 3.1 Type-C, 3x USB 3.1 Gen 1",1,"1x HDMI, 1x mini DisplayPort",,1x Headphone/Microphone Combo,Multi-Format SD Card Reader,Full-size backlit island-style keyboard with integrated numeric keypad,1,,HP Wide Vision HD Camera with Dual array digital microphone,"4-Cell, 70 Wh Lithium-Ion Battery",,14.88,9.93,0.95,4.87
LT-AS-0202-CUK-001-UF,"ASUS Vivobook S510UN-EH76 - i7-8550U, 16GB RAM, 256GB SSD + 1TB, NVIDIA Geforce MX150 2GB, 15.6"" Full HD, Windows 10 Home","Input: 2x8GB DDR4-2400
Output: 1x8GB DDR4-2400",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-GB-0056-CUK-001-UF,"Gigabyte SabrePro 15W-KB3 Gamer VR Ready Notebook (Intel i7-7700HQ, 16GB DDR4 RAM, 256GB NVMe + 1TB HDD, NVIDIA GTX 1060 6GB) 15.6-inch Full HD Windows 10 Home Gaming Laptop Computer","Input: 256GB M.2 NVMe 2280
Output: 256GB M.2 SATA 2280",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AC-GPU-123-UF,ASUS GeForce GTX 1060 3G Phoenix (PH-GTX1060-3G),,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-HP-0588-UF,Refurbished - HP Spectre x360 15-bl000 15-bl018ca - 1EL88UAR#ABL,"HP Spectre x360 15-bl000 15-bl018ca 15.6"""" Touchscreen LCD 2 in 1 Notebook - Intel Core i7 (7th Gen) i7-7500U Dual-core (2 Core) 2.70 GHz - 16 GB DDR4 SDRAM - 512 GB SSD - Windows 10 Home 64-bit - 3840 x 2160 - BrightView - Convertible - Refurbished
NVIDIA GeForce 940MX with 2 GB DDR5 SDRAM - Bluetooth - Front Camera/Webcam - Infrared Camera - IEEE 802.11ac - HDMI - 1 x USB 3.1 Ports - USB Type-C - 1 x Thunderbolt 3 Ports - 12.40 Hour Battery Run Time
Copper/Ash - according to DH pictures",ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-IN-0011-CUK-010-UF,"Intel NUC NUC7i7BNH Mini PC (Intel i7-7567U, 32GB RAM, 500GB NVMe SSD + 1TB HDD, Windows 10 Pro) - 2017 New Custom Business Desktop Computer","Input: 2x16GB DDR4-2133 + 500GB M.2 NVMe 2280 + 1TB@7200 + W10Pro
Output: None",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-MS-0254-CUK-011-UF,"CUK MSI PE62VR 7RF-837 VR Ready Laptop (i7-7700HQ, 16GB RAM, 128GB NVMe SSD + 1TB HDD, NVIDIA Geforce GTX 1060 6GB, 15.6"" Full HD, Killer AC Wifi, Windows 10) - 2017 HTC Vive Compatible Gaming Notebook Computer","Inputs: 128GB M.2 NVMe 2280, Killer 1535 AC Wifi
Outputs: Intel 3168 AC Wifi",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-MS-0261-CUK-003-UF,"MSI GF72VR 7RF-650 Intel i7-7700HQ, 32GB DDR4, 256GB NVMe SSD + 1TB HDD, NVIDIA GTX 1060 6GB) - 17.3"" Full HD, Windows 10 Home, Gaming Laptop Computer","Input: 2x16GB DDR4-2400, 256GB M.2 NVMe 2280
Output: 1x16GB DDR4-2133",ea,,Inventory,TRUE,N,1,lbs,0,0,0,in,Serial Number,,,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MB-MS-0033,MSI X399 SLI PLUS Motherboard,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,X399 SLI PLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-HP-0094-B,HP FACTORY RECERTIFIED PAVILION 570 - Z5M32AAR#ABA - I5-7400 16GB RAM 1TB 7200 DVDRW Radeon R7 450 W10H Used Very Good,"HP FACTORY RECERTIFIED PAVILION 570-P017C PC MT/180W INTEL:I5-7400/CI5-3.00G 16GB/2-DIMM 1TB/7200RPM DVDRW MR GBE 802.11AC+BT AMD-RADEONR7450/2GB W10H-64 90DAY
",ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,Z5M32AAR#ABA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-RAM-0042,8GB DDR4 3200MHz Desktop RAM,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-RAM-0043,16GB DDR4 3200MHz Desktop RAM,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-RAM-0044,8GB DDR4 3000MHz Desktop RAM,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-RAM-0045,16GB DDR4 3000MHz Desktop RAM,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-RAM-0046,4GB DDR4 3200MHz Desktop RAM,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-RAM-0047,4GB DDR4 3600MHz Desktop RAM,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-RAM-0048,8GB DDR4 3600MHz Desktop RAM,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT-RAM-0049,16GB DDR4 3600MHz Desktop RAM,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-LE-0387-C,USED GOOD Lenovo Ideapad 110 80UD016QUS  Intel Pentium 4405U 6GB Ram 1TB HDD Graphics 510 W10 DVD,"USED OPEN BOX
Lenovo Ideapad 110 15.6"" Laptop Computer (Intel Pentium, 1TB HD, 6GB DDR4, Win 10, Intel HD Graphics 510)
6GB (4GB OnBoard + 2GB DIMM) DDR4
1TB HDD
Intel HD Graphics 510
Windows 10
802.11AC
Up to 4 Hours of battery life
Micro SD card reader
1366 X 768 (HD) LCD w/LED Backlight
1 Year Limited Warranty",ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,80UD016QUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TB-AS-0027,"Asus MemoPad ME176CX Atom™ Z3745 1.33GHz 16GB 1GB 7"" (1280x800) TOUCHSCREEN BT Android 4.4 KitKat 2 Webcams WHITE - ME176CX-A1-WH-LS","Asus MemoPad ME176CX Atom™ Z3745 1.33GHz 16GB 1GB 7"" (1280x800) TOUCHSCREEN BT Android 4.4 KitKat 2 Webcams WHITE",ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,ME176CX-A1-WH-LS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LT-HP-0601,"Refurbished - HP Spectre x360 - i7-8550U, MX150 2GB, 512GB SSD, 16GB, 15.6"" UHD Touch, Dark Ash - Z4Z38UAR#ABA","Refurbished - HP Spectre 15-BL112 x360 Convertible Active Pen Core™ i7-8550U 1.8GHz 512GB SSD 16GB 15.6"" (3840x2160) TOUCHSCREEN BT WIN10 Webcam NVIDIA® MX150 2048MB DARK ASH SILVER Backlit Keyboard",ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,Serial Number,,,FALSE,TRUE,FALSE,FALSE,Z4Z38UAR#ABA,,,Intel Core i7 8th Gen,i7-8550U,1.8,"15.6""",4K UHD,"15.6"" diagonal 4K IPS eDP micro-edge BrightView WLED-backlit (3840 x 2160)",3840 x 2160,1,1,,,,,,NVIDIA Geforce MX150,2,,16GB,DDR4,2133,,512GB,NVMe,,,,,Windows 10 Home,802.11 AC,Intel,Bluetooth 4.2,"1x Thunderbolt 3, 1x USB 3.1 Type-C Gen 1, 1x USB 3.1 Gen 1",1,1x HDMI,1,1x Headphone/Microphone Combo,Multi-Format SD Card Reader,Full-size island-style backlit keyboard,1,,HP Wide Vision FHD IR Camera with integrated dual array digital microphone,"6-Cell, 79.2Whr Lithium-Ion Battery",,14.02,9.88,0.7,4.41
AC-GPU-160-0B,Generic OEM GTX 1060 3GB Graphics Card - Open Box,,ea,,Inventory,TRUE,N,0,lbs,0,0,0,ft,,,,TRUE,FALSE,FALSE,FALSE,AC-GPU-160-0B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
